Brand,Model,Generation,Spec-model,Acceleration 0-100 km/h,1/4tb mile ET
Renault,Talisman,Talisman Estate,7.9 sec ,not known,
Renault,Talisman,Talisman Estate,9.6 sec ,not known,
Renault,Talisman,Talisman Estate,9.9 sec ,not known,
Renault,Talisman,Talisman Estate,11.2 sec ,not known,
Renault,Talisman,Talisman Estate,10.8 sec ,not known,
Renault,Talisman,Talisman Estate,12.2 sec ,not known,
Renault,Talisman,Talisman Estate,9.1 sec ,15.769,
Renault,Talisman,Talisman Estate,9.2 sec ,15.943,
RAM,2500/3500,2500/3500 Crew Cab I,15.652,,
RAM,2500/3500,2500/3500 Crew Cab I,15.592,,
RAM,2500/3500,2500/3500 Crew Cab I,15.828,,
RAM,2500/3500,2500/3500 Crew Cab I,15.769,,
RAM,2500/3500,2500/3500 Crew Cab I,15.532,,
RAM,2500/3500,2500/3500 Crew Cab I,15.943,,
RAM,2500/3500,2500/3500 Crew Cab I,16,,
RAM,2500/3500,2500/3500 Crew Cab I,15.592,,
RAM,2500/3500,2500/3500 Crew Cab I,14.363,,
RAM,2500/3500,2500/3500 Crew Cab I,15.162,,
Renault,Laguna,Laguna III Grandtour,8.7 sec ,15.828,
Renault,Laguna,Laguna III Grandtour,8.9 sec ,15.885,
Renault,Laguna,Laguna III Grandtour,10 sec ,16.758,
Renault,Laguna,Laguna III Grandtour,9.7 sec ,16.601,
Renault,Laguna,Laguna III Grandtour,10.8 sec ,17.357,
Renault,Laguna,Laguna III Grandtour,9.4 sec ,15.885,
Renault,Laguna,Laguna III Grandtour,9.3 sec ,16.601,
Renault,Laguna,Laguna III Grandtour,11.8 sec ,17.78,
Renault,Laguna,Laguna III Grandtour,12.3 sec ,18.052,
Renault,Lodgy,Lodgy Stepway,13 sec ,17.547,
Renault,Lodgy,Lodgy Stepway,13.9 sec ,18.821,
Renault,16,16 (115),not known,,
Renault,16,16 (115),not known,,
Renault,16,16 (115),not known,,
Renault,16,16 (115),not known,,
Renault,16,16 (115),not known,,
Renault,16,16 (115),not known,,
Renault,19,19 Europa,14.8 sec ,16.706,
Renault,19,19 Europa,14.8 sec ,19.143,
Renault,Megane,"Megane II Coupe (Phase II, 2006)",6.5 sec ,13.699,
Renault,Megane,"Megane II Coupe (Phase II, 2006)",6.5 sec ,13.776,
Renault,Megane,"Megane II Coupe (Phase II, 2006)",8.5 sec ,15.35,
Renault,Megane,"Megane II Coupe (Phase II, 2006)",10.6 sec ,16.168,
Renault,Megane,"Megane II Coupe (Phase II, 2006)",9 sec ,16.112,
Renault,Megane,"Megane II Coupe (Phase II, 2006)",10.7 sec ,17.062,
Renault,Megane,"Megane II Coupe (Phase II, 2006)",10.9 sec ,15.885,
Renault,Megane,"Megane II Coupe (Phase II, 2006)",9.2 sec ,15.828,
Renault,Megane,"Megane II Coupe (Phase II, 2006)",12.8 sec ,16.86,
Renault,Megane,"Megane II Coupe (Phase II, 2006)",10.9 sec ,16.495,
Renault,Megane,"Megane II Coupe (Phase II, 2006)",11.1 sec ,16.962,
Renault,Megane,"Megane II Coupe (Phase II, 2006)",11.1 sec ,17.112,
Renault,Megane,"Megane II Coupe (Phase II, 2006)",12.7 sec ,18.14,
Renault,Megane,"Megane II Coupe (Phase II, 2006)",12.5 sec ,17.211,
Rover,Maestro,Maestro,16 sec ,19.978,
Rover,Maestro,Maestro,10.5 sec ,17.012,
Rover,Maestro,Maestro,12.5 sec ,18.007,
Renault,Duster,Duster I,11.7 sec ,16.548,
Renault,Duster,Duster I,10.4 sec ,16.441,
Renault,Duster,Duster I,11.2 sec ,16.112,
Renault,Duster,Duster I,13.5 sec ,17.78,
Renault,Duster,Duster I,11.8 sec ,17.26,
Renault,Duster,Duster I,15.6 sec ,18.821,
Renault,Duster,Duster I,13.9 sec ,18.14,
Renault,Kangoo,"Kangoo I (KC, facelift 2003)",14.1 sec ,18.315,
Renault,Kangoo,"Kangoo I (KC, facelift 2003)",16.2 sec ,19.023,
Renault,Kangoo,"Kangoo I (KC, facelift 2003)",21.2 sec ,19.531,
Renault,Kangoo,"Kangoo I (KC, facelift 2003)",19.5 sec ,20.51,
Renault,Kangoo,"Kangoo I (KC, facelift 2003)",12.4 sec ,16.962,
Renault,Kangoo,"Kangoo I (KC, facelift 2003)",13.1 sec ,18.14,
Renault,Kangoo,"Kangoo I (KC, facelift 2003)",10.7 sec ,17.308,
Renault,Kangoo,"Kangoo I (KC, facelift 2003)",12.5 sec ,18.052,
Renault,Kangoo,"Kangoo I (KC, facelift 2003)",16.3 sec ,19.645,
Renault,Kangoo,"Kangoo I (KC, facelift 2003)",16.9 sec ,18.529,
Renault,Kangoo,"Kangoo I (KC, facelift 2003)",14.9 sec ,18.358,
Renault,Kangoo,"Kangoo I (KC, facelift 2003)",14.2 sec ,18.613,
Renault,Kangoo,"Kangoo I (KC, facelift 2003)",18.9 sec ,19.72,
Renault,Kangoo,"Kangoo I (KC, facelift 2003)",18.6 sec ,not known,
Renault,Kangoo,"Kangoo I (KC, facelift 2003)",21.2 sec ,not known,
Rover,800,800 Hatchback,not known,,
Rover,800,800 Hatchback,not known,,
Rover,800,800 Hatchback,not known,,
Rover,800,800 Hatchback,8.7 sec ,15.099,
Rover,800,800 Hatchback,not known,,
Rover,800,800 Hatchback,8 sec ,14.502,
Rover,800,800 Hatchback,not known,,
Rover,800,800 Hatchback,not known,,
Rover,800,800 Hatchback,not known,,
Rover,800,800 Hatchback,10.2 sec ,16.224,
Rover,800,800 Hatchback,not known,,
Renault,Scenic,"Scenic III (Phase II, collection 2012)",11.7 sec ,17.594,
Renault,Scenic,"Scenic III (Phase II, collection 2012)",12.3 sec ,17.826,
Renault,Laguna,Laguna Coupe (Phase II),7.4 sec ,14.075,
Renault,Laguna,Laguna Coupe (Phase II),7.3 sec ,14.433,
Renault,Laguna,Laguna Coupe (Phase II),7.8 sec ,14.502,
Renault,Laguna,Laguna Coupe (Phase II),9.2 sec ,15.592,
Renault,Laguna,Laguna Coupe (Phase II),8.5 sec ,15.532,
Renault,Laguna,Laguna Coupe (Phase II),8.8 sec ,15.652,
Renault,Laguna,Laguna Coupe (Phase II),9.8 sec ,16.495,
Renault,Laguna,Laguna Coupe (Phase II),9.5 sec ,16.279,
Renault,Clio,Clio IV (Phase I),13.776,,
Renault,Clio,Clio IV (Phase I),11.7 sec ,17.308,
Renault,Clio,Clio IV (Phase I),14.3 sec ,18.401,
Renault,Clio,Clio IV (Phase I),8.6 sec ,15.288,
Renault,Clio,Clio IV (Phase I),14.5 sec ,17.871,
Renault,Clio,Clio IV (Phase I),12.2 sec ,16.962,
Rover,400,400 Hatchback (RT),9.5 sec ,15.943,
Rover,400,400 Hatchback (RT),11 sec ,17.162,
Rover,400,400 Hatchback (RT),14 sec ,18.738,
Rover,400,400 Hatchback (RT),10.8 sec ,16.653,
Rover,400,400 Hatchback (RT),11.8 sec ,16.809,
Rover,400,400 Hatchback (RT),11.8 sec ,18.655,
Land Rover,Series I,Series I,not known,,
Land Rover,Series I,Series I,not known,,
Land Rover,Series I,Series I,not known,,
Renault,Espace,"Espace I (J11/13, Phase II 1988)",10 sec ,17.641,
Renault,Espace,"Espace I (J11/13, Phase II 1988)",11.4 sec ,17.452,
Renault,Espace,"Espace I (J11/13, Phase II 1988)",13.1 sec ,19.103,
Renault,Espace,"Espace I (J11/13, Phase II 1988)",11.4 sec ,16.758,
Renault,Espace,"Espace I (J11/13, Phase II 1988)",11.4 sec ,16.758,
Renault,Espace,"Espace I (J11/13, Phase II 1988)",12.6 sec ,17.162,
Rolls-Royce,Phantom,Phantom Extended Wheelbase VII (facelift 2012),6.1 sec ,13.621,
Renault,Kangoo,Grand Kangoo II,15 sec ,17.826,
Renault,Kangoo,Grand Kangoo II,15 sec ,19.063,
Land Rover,Range Rover,Range Rover III (facelift 2005),8.3 sec ,15.472,
Land Rover,Range Rover,Range Rover III (facelift 2005),9.2 sec ,15.35,
Land Rover,Range Rover,Range Rover III (facelift 2005),7.5 sec ,14.363,
Land Rover,Range Rover,Range Rover III (facelift 2005),9.2 sec ,16.333,
Land Rover,Range Rover Sport,Range Rover Sport III,3.8 sec ,11.933,
Land Rover,Range Rover Sport,Range Rover Sport III,4.5 sec ,12.608,
Land Rover,Range Rover Sport,Range Rover Sport III,5.4 sec ,13.301,
Land Rover,Range Rover Sport,Range Rover Sport III,5.7 sec ,13.621,
Land Rover,Range Rover Sport,Range Rover Sport III,5.8 sec ,13.776,
Land Rover,Range Rover Sport,Range Rover Sport III,6 sec ,14.002,
Land Rover,Range Rover Sport,Range Rover Sport III,5.9 sec ,14.292,
Land Rover,Range Rover Sport,Range Rover Sport III,6.6 sec ,14.97,
Land Rover,Range Rover Sport,Range Rover Sport III,8 sec ,15.943,
Renault,Pulse,Pulse,16 sec ,not known,
Renault,Pulse,Pulse,14 sec ,not known,
Renault,Laguna,Laguna III Grandtour (Phase II),9.3 sec ,15.592,
Renault,Laguna,Laguna III Grandtour (Phase II),10 sec ,15.885,
Renault,Laguna,Laguna III Grandtour (Phase II),10 sec ,16.333,
Renault,Laguna,Laguna III Grandtour (Phase II),11 sec ,17.162,
Renault,Laguna,Laguna III Grandtour (Phase II),9.3 sec ,16.333,
Renault,Laguna,Laguna III Grandtour (Phase II),13.2 sec ,17.917,
Renault,Laguna,Laguna III Grandtour (Phase II),12.1 sec ,17.688,
Renault,Espace,Espace III (JE),10.6 sec ,15.652,
Renault,Espace,Espace III (JE),11 sec ,16.279,
Renault,Espace,Espace III (JE),14.5 sec ,18.444,
Renault,Espace,Espace III (JE),11.6 sec ,16.653,
Renault,Espace,Espace III (JE),15 sec ,17.962,
Renault,Espace,Espace III (JE),13.7 sec ,17.871,
Renault,Espace,Espace III (JE),15 sec ,18.902,
Land Rover,Range Rover Evoque,Range Rover Evoque I coupe,10.8 sec ,16.911,
Land Rover,Range Rover Evoque,Range Rover Evoque I coupe,9.6 sec ,16.962,
Land Rover,Range Rover Evoque,Range Rover Evoque I coupe,8.5 sec ,15.711,
Land Rover,Range Rover Evoque,Range Rover Evoque I coupe,8.5 sec ,15.711,
Land Rover,Range Rover Evoque,Range Rover Evoque I coupe,9.6 sec ,15.652,
Land Rover,Range Rover Evoque,Range Rover Evoque I coupe,10.8 sec ,16.653,
Land Rover,Range Rover Evoque,Range Rover Evoque I coupe,7.6 sec ,14.363,
Land Rover,Range Rover Evoque,Range Rover Evoque I coupe,7.6 sec ,14.363,
Renault,Megane,"Megane IV (Phase II, 2020)",5.70 sec ,12.516,
Renault,Megane,"Megane IV (Phase II, 2020)",5.70 sec ,12.423,
Renault,Megane,"Megane IV (Phase II, 2020)",5.70 sec ,12.423,
Renault,Megane,"Megane IV (Phase II, 2020)",5.70 sec ,12.516,
Renault,Megane,"Megane IV (Phase II, 2020)",10.80 sec ,16.86,
Renault,Megane,"Megane IV (Phase II, 2020)",11.10 sec ,16.758,
Renault,Megane,"Megane IV (Phase II, 2020)",8.3 sec ,14.905,
Renault,Megane,"Megane IV (Phase II, 2020)",8.9 sec ,14.773,
Renault,Megane,"Megane IV (Phase II, 2020)",9 sec ,15.411,
Renault,Megane,"Megane IV (Phase II, 2020)",9.4 sec ,15.288,
Renault,Megane,"Megane IV (Phase II, 2020)",10.6 sec ,16.387,
Renault,19,19 Chamade (L53) (facelift 1992),11.4 sec ,17.405,
Renault,19,19 Chamade (L53) (facelift 1992),15.7 sec ,19.261,
Renault,19,19 Chamade (L53) (facelift 1992),9.9 sec ,16,
Renault,19,19 Chamade (L53) (facelift 1992),8.5 sec ,15.472,
Renault,19,19 Chamade (L53) (facelift 1992),10.9 sec ,17.162,
Renault,19,19 Chamade (L53) (facelift 1992),12.3 sec ,18.096,
Renault,19,19 Chamade (L53) (facelift 1992),16.5 sec ,17.405,
Renault,19,19 Chamade (L53) (facelift 1992),12.2 sec ,17.405,
Renault,19,19 Chamade (L53) (facelift 1992),14.8 sec ,19.143,
RAM,1500,1500 Regular Cab Long I,13.542,,
RAM,1500,1500 Regular Cab Long I,13.699,,
RAM,1500,1500 Regular Cab Long I,14.571,,
RAM,1500,1500 Regular Cab Long I,14.773,,
RAM,1500,1500 Regular Cab Long I,16.279,,
Renault,Talisman,Talisman Estate (facelift 2020),9 sec ,15.288,
Renault,Talisman,Talisman Estate (facelift 2020),9 sec ,15.411,
Renault,Talisman,Talisman Estate (facelift 2020),10.1 sec ,16.441,
Renault,Talisman,Talisman Estate (facelift 2020),10.1 sec ,16.653,
Renault,Talisman,Talisman Estate (facelift 2020),10.5 sec ,16.809,
Renault,Talisman,Talisman Estate (facelift 2020),10.5 sec ,16.548,
Renault,Talisman,Talisman Estate (facelift 2020),9.1 sec ,15.769,
Renault,Talisman,Talisman Estate (facelift 2020),9.1 sec ,16,
Renault,Super 5,Super 5 (B/C40),9.3 sec ,not known,
Renault,Super 5,Super 5 (B/C40),not known,,
Renault,Super 5,Super 5 (B/C40),not known,,
Renault,Super 5,Super 5 (B/C40),not known,,
Renault,Super 5,Super 5 (B/C40),not known,,
Renault,Super 5,Super 5 (B/C40),not known,,
Renault,Super 5,Super 5 (B/C40),not known,,
Renault,Super 5,Super 5 (B/C40),not known,,
Renault,Super 5,Super 5 (B/C40),not known,,
Renault,Super 5,Super 5 (B/C40),not known,,
Renault,Super 5,Super 5 (B/C40),18.529,,
Renault,Super 5,Super 5 (B/C40),not known,,
Renault,Super 5,Super 5 (B/C40),not known,,
Renault,Super 5,Super 5 (B/C40),not known,,
Renault,Super 5,Super 5 (B/C40),not known,,
Land Rover,Defender,Defender 90 (L663),9.8 sec ,16.962,
Land Rover,Defender,Defender 90 (L663),5.2 sec ,12.699,
Land Rover,Defender,Defender 90 (L663),6 sec ,13.382,
Land Rover,Defender,Defender 90 (L663),6 sec ,13.301,
Land Rover,Defender,Defender 90 (L663),6.7 sec ,14.84,
Land Rover,Defender,Defender 90 (L663),6.7 sec ,14.84,
Land Rover,Defender,Defender 90 (L663),8.0 sec ,15.769,
Land Rover,Defender,Defender 90 (L663),8.0 sec ,15.711,
Land Rover,Defender,Defender 90 (L663),9.8 sec ,17.012,
Land Rover,Defender,Defender 90 (L663),9.8 sec ,16.911,
Land Rover,Defender,Defender 90 (L663),8 sec ,14.502,
Land Rover,Defender,Defender 90 (L663),8 sec ,14.433,
Land Rover,Defender,Defender 90 (L663),9 sec ,15.769,
Land Rover,Defender,Defender 90 (L663),9 sec ,15.711,
Land Rover,Defender,Defender 90 (L663),10.2 sec ,16.758,
Land Rover,Defender,Defender 90 (L663),10.2 sec ,16.706,
RAM,1500,1500 Crew Cab II (DT),12.134,,
RAM,1500,1500 Crew Cab II (DT),13.699,,
RAM,1500,1500 Crew Cab II (DT),13.927,,
RAM,1500,1500 Crew Cab II (DT),13.621,,
RAM,1500,1500 Crew Cab II (DT),13.852,,
RAM,1500,1500 Crew Cab II (DT),14.707,,
RAM,1500,1500 Crew Cab II (DT),15.035,,
RAM,1500,1500 Crew Cab II (DT),not known,,
RAM,1500,1500 Crew Cab II (DT),not known,,
Renault,Talisman,Talisman (facelift 2020),8.8 sec ,15.162,
Renault,Talisman,Talisman (facelift 2020),8.8 sec ,15.35,
Renault,Talisman,Talisman (facelift 2020),9.9 sec ,16.333,
Renault,Talisman,Talisman (facelift 2020),9.9 sec ,16.495,
Renault,Talisman,Talisman (facelift 2020),10.5 sec ,16.706,
Renault,Talisman,Talisman (facelift 2020),10.5 sec ,16.441,
Renault,Talisman,Talisman (facelift 2020),8.9 sec ,15.652,
Renault,Talisman,Talisman (facelift 2020),8.9 sec ,15.885,
Renault,Symbol,Symbol I (facelift 2002),9.9 sec ,15.769,
Renault,Symbol,Symbol I (facelift 2002),15 sec ,18.738,
Renault,Symbol,Symbol I (facelift 2002),13.6 sec ,16.168,
Renault,Symbol,Symbol I (facelift 2002),11.2 sec ,16.168,
Renault,Symbol,Symbol I (facelift 2002),12.5 sec ,17.594,
Renault,Symbol,Symbol I (facelift 2002),12.5 sec ,17.594,
Renault,Clio,"Clio III (Phase II, 2009)",12 sec ,16.601,
Renault,Clio,"Clio III (Phase II, 2009)",12.2 sec ,16.758,
Renault,Clio,"Clio III (Phase II, 2009)",11 sec ,17.112,
Renault,Clio,"Clio III (Phase II, 2009)",11 sec ,18.14,
Renault,Clio,"Clio III (Phase II, 2009)",12 sec ,17.962,
Renault,Clio,"Clio III (Phase II, 2009)",15 sec ,20.405,
Renault,Clio,"Clio III (Phase II, 2009)",15 sec ,19.794,
Renault,Clio,"Clio III (Phase II, 2009)",11 sec ,17.211,
Renault,Clio,"Clio III (Phase II, 2009)",18.315,,
Renault,Clio,"Clio III (Phase II, 2009)",13 sec ,18.487,
Renault,Clio,"Clio III (Phase II, 2009)",13.4 sec ,18.487,
Renault,Clio,"Clio III (Phase II, 2009)",14 sec ,19.417,
Renault,Clio,"Clio III (Phase II, 2009)",11 sec ,17.211,
Renault Samsung,QM3,QM3,18.444,,
Rover,Mini MK,Mini MK I Cabrio,12.5 sec ,17.308,
Rover,2200-3500,2200-3500 (P6),not known,,
Rover,2200-3500,2200-3500 (P6),not known,,
Rover,2200-3500,2200-3500 (P6),not known,,
Rover,75,75 (facelift 2004),14.148,,
Rover,75,75 (facelift 2004),15.472,,
Rover,75,75 (facelift 2004),15.35,,
Rover,75,75 (facelift 2004),17.211,,
Rover,75,75 (facelift 2004),17.112,,
Rover,75,75 (facelift 2004),17.917,,
Rover,75,75 (facelift 2004),17.826,,
Rover,75,75 (facelift 2004),16.168,,
Rover,75,75 (facelift 2004),16,,
Rover,75,75 (facelift 2004),17.308,,
Rover,75,75 (facelift 2004),17.211,,
Renault,Espace,Espace IV,8.1 sec ,14.707,
Renault,Espace,Espace IV,10.9 sec ,16.758,
Renault,Espace,Espace IV,11.8 sec ,17.594,
Renault,Espace,Espace IV,11.5 sec ,17.5,
Renault,Espace,Espace IV,9.9 sec ,16.548,
Renault,Espace,Espace IV,10.8 sec ,16.809,
Renault,Espace,Espace IV,9.9 sec ,16.758,
Renault,Espace,Espace IV,12.5 sec ,17.452,
Renault,Espace,Espace IV,13.2 sec ,18.613,
Renault,Megane,Megane I Classic (LA),9.7 sec ,16.548,
Renault,Megane,Megane I Classic (LA),10.9 sec ,16.548,
Renault,Megane,Megane I Classic (LA),9.7 sec ,16.333,
Renault,Megane,Megane I Classic (LA),12.3 sec ,17.162,
Renault,Megane,Megane I Classic (LA),12.3 sec ,18.096,
Renault,Megane,Megane I Classic (LA),16.5 sec ,19.645,
Renault,Megane,Megane I Classic (LA),13.7 sec ,17.405,
Renault,Megane,Megane I Classic (LA),11.5 sec ,17.26,
Renault,Megane,Megane I Classic (LA),12.9 sec ,18.315,
Renault,Megane,Megane I Classic (LA),14.3 sec ,18.315,
RAM,2500/3500,2500/3500 Crew Cab II (DT),14.502,,
RAM,2500/3500,2500/3500 Crew Cab II (DT),14.707,,
RAM,2500/3500,2500/3500 Crew Cab II (DT),15.652,,
RAM,2500/3500,2500/3500 Crew Cab II (DT),15.885,,
RAM,2500/3500,2500/3500 Mega Cab I (facelift 2013),15.885,,
RAM,2500/3500,2500/3500 Mega Cab I (facelift 2013),16.112,,
RAM,2500/3500,2500/3500 Mega Cab I (facelift 2013),14.905,,
RAM,2500/3500,2500/3500 Mega Cab I (facelift 2013),15.099,,
RAM,2500/3500,2500/3500 Mega Cab I (facelift 2013),16,,
RAM,2500/3500,2500/3500 Mega Cab I (facelift 2013),16.279,,
RAM,2500/3500,2500/3500 Mega Cab I (facelift 2013),16.601,,
RAM,2500/3500,2500/3500 Mega Cab I (facelift 2013),16.333,,
RAM,2500/3500,2500/3500 Mega Cab I (facelift 2013),15.162,,
RAM,2500/3500,2500/3500 Mega Cab I (facelift 2013),15.411,,
Renault,Rodeo,Rodeo 5,not known,,
Renault,Clio,"Clio IV Grandtour (Phase II, 2016)",not known,,
Renault,Clio,"Clio IV Grandtour (Phase II, 2016)",12 sec ,not known,
Renault,Clio,"Clio IV Grandtour (Phase II, 2016)",18.358,,
Renault,Clio,"Clio IV Grandtour (Phase II, 2016)",12.3 sec ,not known,
Renault,Clio,"Clio IV Grandtour (Phase II, 2016)",17.211,,
Renault,Scenic,Scenic I RX,11.9 sec ,16.601,
Renault,Scenic,Scenic I RX,14.5 sec ,18.779,
Renault,Scenic,Scenic I RX,14.8 sec ,18.821,
Renault,Scenic,Scenic III (Phase III),9.1 sec ,16.224,
Renault,Scenic,Scenic III (Phase III),9.7 sec ,16.706,
Renault,Scenic,Scenic III (Phase III),10.6 sec ,16.758,
Renault,Scenic,Scenic III (Phase III),10.3 sec ,17.162,
Renault,Scenic,Scenic III (Phase III),11.7 sec ,17.688,
Renault,Scenic,Scenic III (Phase III),12.5 sec ,17.962,
Renault,Scenic,Scenic III (Phase III),13.4 sec ,18.14,
Renault,Scenic,Scenic III (Phase III),12.3 sec ,17.962,
Renault,Scenic,Scenic III (Phase III),11.4 sec ,16.653,
Renault,Scenic,Scenic III (Phase III),11.7 sec ,17.405,
Renault,Megane,"Megane II Classic (Phase II, 2006)",9.1 sec ,15.652,
Renault,Megane,"Megane II Classic (Phase II, 2006)",9 sec ,16.387,
Renault,Megane,"Megane II Classic (Phase II, 2006)",9.1 sec ,16.333,
Renault,Megane,"Megane II Classic (Phase II, 2006)",13.1 sec ,16.962,
Renault,Megane,"Megane II Classic (Phase II, 2006)",11.1 sec ,16.706,
Rover,200,200 (XW),6.5 sec ,13.852,
Rover,200,200 (XW),15.411,,
Rover,200,200 (XW),8.3 sec ,15.652,
Rover,200,200 (XW),11.8 sec ,17.826,
Rover,200,200 (XW),8.9 sec ,15.769,
Rover,200,200 (XW),10.1 sec ,16.112,
Rover,200,200 (XW),13.6 sec ,18.052,
Rover,200,200 (XW),11.5 sec ,16.495,
Rover,200,200 (XW),not known,,
Renault,Espace,"Grand Espace III (JE, Phase II, 2000)",10.6 sec ,16,
Renault,Espace,"Grand Espace III (JE, Phase II, 2000)",12.4 sec ,18.184,
Renault,Espace,"Grand Espace III (JE, Phase II, 2000)",12.4 sec ,17.211,
Renault,Espace,"Grand Espace III (JE, Phase II, 2000)",11.6 sec ,17.112,
Renault,Megane,"Megane III Grandtour (Phase III, 2014)",7.6 sec ,14.002,
Renault,Megane,"Megane III Grandtour (Phase III, 2014)",8.8 sec ,15.411,
Renault,Megane,"Megane III Grandtour (Phase III, 2014)",10.8 sec ,17.112,
Renault,Megane,"Megane III Grandtour (Phase III, 2014)",10.1 sec ,16.548,
Renault,Megane,"Megane III Grandtour (Phase III, 2014)",12.4 sec ,17.308,
Renault,Megane,"Megane III Grandtour (Phase III, 2014)",12.1 sec ,17.211,
Renault,Megane,"Megane III Grandtour (Phase III, 2014)",11.5 sec ,17.308,
Renault,Megane,"Megane III Grandtour (Phase III, 2014)",12.6 sec ,18.228,
Renault,Megane,"Megane III Grandtour (Phase III, 2014)",10.1 sec ,16.168,
Renault,Megane,"Megane III Grandtour (Phase III, 2014)",10.1 sec ,16.168,
Renault,Megane,"Megane III Grandtour (Phase III, 2014)",10.9 sec ,16.86,
Land Rover,Range Rover Evoque,Range Rover Evoque I convertible (facelift 2015),10.3 sec ,16.809,
Land Rover,Range Rover Evoque,Range Rover Evoque I convertible (facelift 2015),12 sec ,17.871,
Land Rover,Range Rover Evoque,Range Rover Evoque I convertible (facelift 2015),8.6 sec ,15.225,
Renault,Megane,Megane Coupe Monaco GP,9 sec ,16.387,
Renault,Megane,Megane Coupe Monaco GP,9 sec ,16.333,
Renault,Laguna,Laguna,8.6 sec ,15.225,
Renault,Laguna,Laguna,8.6 sec ,15.288,
Renault,Laguna,Laguna,8.9 sec ,14.639,
Renault,Laguna,Laguna,7.7 sec ,14.639,
Renault,Laguna,Laguna,11.6 sec ,17.688,
Renault,Laguna,Laguna,15.3 sec ,19.143,
Renault,Laguna,Laguna,9.8 sec ,15.828,
Renault,Laguna,Laguna,9.8 sec ,15.885,
Renault,Laguna,Laguna,11.6 sec ,17.012,
Renault,Laguna,Laguna,10.6 sec ,16.911,
Renault,Laguna,Laguna,12.5 sec ,18.401,
Renault,Laguna,Laguna,10.7 sec ,16.441,
Renault,Laguna,Laguna,13.9 sec ,18.184,
Renault,Laguna,Laguna,11.5 sec ,16.962,
RAM,1500,1500 Regular Cab I,13.382,,
RAM,1500,1500 Regular Cab I,13.542,,
RAM,1500,1500 Regular Cab I,14.433,,
RAM,1500,1500 Regular Cab I,14.571,,
RAM,1500,1500 Regular Cab I,16.112,,
Renault,Twingo,Twingo II,8.7 sec ,15.099,
Renault,Twingo,Twingo II,14.9 sec ,19.3,
Renault,Twingo,Twingo II,9.8 sec ,16.653,
Renault,Twingo,Twingo II,13.6 sec ,18.096,
Renault,Twingo,Twingo II,15 sec ,19.569,
Renault Samsung,SM7,SM7 I (EX2),14.639,,
Renault Samsung,SM7,SM7 I (EX2),15.828,,
Land Rover,Series II,Series IIA,not known,,
Land Rover,Series II,Series IIA,not known,,
Rover,200,200 (XH),not known,,
Rover,200,200 (XH),not known,,
Rover,200,200 (XH),not known,,
Renault,Sport Spider,Sport Spider,6.9 sec ,13.927,
RAM,1500,1500 Regular Cab Long I (facelift 2013),13.463,,
RAM,1500,1500 Regular Cab Long I (facelift 2013),13.699,,
RAM,1500,1500 Regular Cab Long I (facelift 2013),14.571,,
RAM,1500,1500 Regular Cab Long I (facelift 2013),14.773,,
RAM,1500,1500 Regular Cab Long I (facelift 2013),14.502,,
RAM,1500,1500 Regular Cab Long I (facelift 2013),14.639,,
RAM,1500,1500 Regular Cab Long I (facelift 2013),16.168,,
RAM,1500,1500 Regular Cab Long I (facelift 2013),16.387,,
Renault,Kangoo,"Kangoo I Express (FC, facelift 2003)",18.613,,
Renault,Kangoo,"Kangoo I Express (FC, facelift 2003)",17.917,,
Renault,Kangoo,"Kangoo I Express (FC, facelift 2003)",19.222,,
Renault,Kangoo,"Kangoo I Express (FC, facelift 2003)",20.578,,
Renault,Kangoo,"Kangoo I Express (FC, facelift 2003)",12.4 sec ,16.962,
Renault,Kangoo,"Kangoo I Express (FC, facelift 2003)",10.7 sec ,16.962,
Renault,Kangoo,"Kangoo I Express (FC, facelift 2003)",12.5 sec ,17.917,
Renault,Kangoo,"Kangoo I Express (FC, facelift 2003)",16.3 sec ,19.339,
Renault,Kangoo,"Kangoo I Express (FC, facelift 2003)",14.2 sec ,18.228,
Renault,Kangoo,"Kangoo I Express (FC, facelift 2003)",18.9 sec ,19.645,
Renault,Scenic,Scenic II (Phase I),9.6 sec ,15.592,
Renault,Scenic,Scenic II (Phase I),11.5 sec ,16.548,
Renault,Scenic,Scenic II (Phase I),10.3 sec ,16.548,
Renault,Scenic,Scenic II (Phase I),9.4 sec ,16.224,
Renault,Scenic,Scenic II (Phase I),9.6 sec ,16.86,
Renault,Scenic,Scenic II (Phase I),12.1 sec ,17.308,
Renault,Scenic,Scenic II (Phase I),11.4 sec ,17.826,
Renault,Scenic,Scenic II (Phase I),14.3 sec ,17.405,
Renault,Scenic,Scenic II (Phase I),12.5 sec ,17.211,
Renault,Scenic,Scenic II (Phase I),12.4 sec ,17.78,
Renault,Scenic,Scenic II (Phase I),14.1 sec ,17.962,
Renault,Scenic,Scenic II (Phase I),14.6 sec ,18.943,
Renault,Scenic,Scenic II (Phase I),15.7 sec ,19.222,
Renault,Scenic,Scenic II (Phase I),14.3 sec ,18.052,
Rover,2000-3500 Hatchback,2000-3500 Hatchback (SD1),7.3 sec ,not known,
Rover,2000-3500 Hatchback,2000-3500 Hatchback (SD1),9.2 sec ,not known,
Rover,2000-3500 Hatchback,2000-3500 Hatchback (SD1),11 sec ,not known,
Rover,2000-3500 Hatchback,2000-3500 Hatchback (SD1),not known,,
Rover,2000-3500 Hatchback,2000-3500 Hatchback (SD1),not known,,
